,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
2676,7.6,0.1,0.33,1.0,0.031,33.0,93.0,0.9909399999999999,3.1355002998075334,0.68,9.96937943224268,6
2681,7.2,0.19,0.27,11.2,0.061,46.0,149.0,0.99772,3.0655002998075336,0.59,8.069379432242682,6
2688,7.2,0.19,0.27,11.2,0.061,46.0,149.0,0.99772,3.0655002998075336,0.59,8.069379432242682,6
2690,6.9,0.3,0.25,3.3,0.040999999999999995,26.0,124.0,0.9942799999999999,3.2555002998075335,0.5,8.069379432242682,6
2693,6.7,0.23,0.25,1.6,0.036000000000000004,28.0,143.0,0.99256,3.375500299807533,0.54,9.069379432242682,6
2696,6.5,0.22,0.5,16.4,0.048,36.0,182.0,0.9990399999999999,3.0955002998075334,0.49,7.569379432242682,6
2697,7.0,0.18,0.37,1.5,0.043,16.0,104.0,0.99216,3.2555002998075335,0.5,9.569379432242682,5
2699,6.9,0.3,0.25,3.3,0.040999999999999995,26.0,124.0,0.9942799999999999,3.2555002998075335,0.5,8.069379432242682,6
2706,7.5,0.28,0.39,10.2,0.045,59.0,209.0,0.9972,3.2355002998075335,0.63,8.369379432242681,6
2709,7.8,0.25,0.34,13.7,0.044000000000000004,66.0,184.0,0.99976,3.2955002998075336,0.75,7.669379432242682,5
2710,7.8,0.25,0.34,13.7,0.044000000000000004,66.0,184.0,0.99976,3.2955002998075336,0.75,7.669379432242682,5
2714,6.8,0.24,0.37,7.45,0.043,59.0,188.0,0.99579,3.2755002998075335,0.5,8.169379432242682,6
2715,7.8,0.25,0.28,7.2,0.04,46.0,179.0,0.99541,3.2155002998075335,0.6,8.869379432242681,6
2716,7.8,0.25,0.34,13.7,0.044000000000000004,66.0,184.0,0.99976,3.2955002998075336,0.75,7.669379432242682,5
2718,5.2,0.28,0.29,1.1,0.027999999999999997,18.0,69.0,0.9916799999999999,3.3155002998075336,0.54,8.769379432242681,6
2723,7.5,0.26,0.25,1.7,0.038,29.0,129.0,0.9931200000000001,3.5255002998075335,0.56,9.169379432242682,6
2726,5.3,0.2,0.31,3.6,0.036000000000000004,22.0,91.0,0.9927799999999999,3.4855002998075335,0.5,8.569379432242682,6
2729,6.5,0.29,0.31,1.7,0.035,24.0,79.0,0.9905299999999999,3.3455002998075334,0.69,10.169379432242682,7
2730,6.8,0.3,0.22,6.2,0.06,41.0,190.0,0.9985799999999999,3.2555002998075335,0.51,7.969379432242681,5
2733,6.5,0.29,0.31,1.7,0.035,24.0,79.0,0.9905299999999999,3.3455002998075334,0.69,10.169379432242682,7
2734,7.1,0.29,0.28,9.3,0.048,50.0,141.0,0.9949,3.2055002998075333,0.49,9.069379432242682,6
2742,8.0,0.23,0.28,2.7,0.048,49.0,165.0,0.9952,3.335500299807533,0.72,8.269379432242681,6
2747,7.3,0.26,0.33,11.8,0.057,48.0,127.0,0.9969299999999999,3.1755002998075335,0.55,8.769379432242681,6
2748,5.8,0.17,0.34,1.8,0.045,96.0,170.0,0.99035,3.4555002998075333,0.9,10.569379432242682,8
2749,7.3,0.26,0.33,11.8,0.057,48.0,127.0,0.9969299999999999,3.1755002998075335,0.55,8.769379432242681,6
2750,5.8,0.17,0.34,1.8,0.045,96.0,170.0,0.99035,3.4555002998075333,0.9,10.569379432242682,8
2759,7.7,0.18,0.35,5.8,0.055,25.0,144.0,0.9957600000000001,3.3155002998075336,0.54,8.96937943224268,6
2760,7.7,0.16,0.36,5.9,0.054000000000000006,25.0,148.0,0.9957799999999999,3.3255002998075334,0.54,8.96937943224268,6
2761,6.0,0.26,0.15,1.3,0.06,51.0,154.0,0.99354,3.2155002998075335,0.51,7.469379432242681,5
2771,6.3,0.2,0.24,1.7,0.052000000000000005,36.0,135.0,0.99374,3.875500299807533,0.66,9.569379432242682,6
2777,7.6,0.2,0.36,1.9,0.043,24.0,111.0,0.9923700000000001,3.3655002998075334,0.54,10.069379432242682,6
2782,7.1,0.2,0.31,6.85,0.053,32.0,211.0,0.99587,3.3855002998075334,0.59,9.169379432242682,6
2783,7.1,0.2,0.31,7.4,0.053,32.0,211.0,0.99587,3.3855002998075334,0.59,9.169379432242682,6
2784,7.1,0.2,0.31,7.4,0.053,32.0,211.0,0.99587,3.3855002998075334,0.59,9.169379432242682,6
2790,7.1,0.2,0.31,6.85,0.053,32.0,211.0,0.99587,3.3855002998075334,0.59,9.169379432242682,6
2791,6.6,0.25,0.51,8.0,0.047,61.0,189.0,0.9960399999999999,3.2955002998075336,0.49,7.969379432242681,5
2792,6.8,0.26,0.44,8.2,0.046,52.0,183.0,0.99584,3.2755002998075335,0.51,8.169379432242682,5
2795,6.4,0.22,0.32,7.2,0.027999999999999997,15.0,83.0,0.993,3.2055002998075333,0.55,9.669379432242682,8
2800,6.6,0.25,0.51,8.0,0.047,61.0,189.0,0.9960399999999999,3.2955002998075336,0.49,7.969379432242681,5
2801,6.8,0.26,0.44,8.2,0.046,52.0,183.0,0.99584,3.2755002998075335,0.51,8.169379432242682,5
2804,6.4,0.22,0.32,7.2,0.027999999999999997,15.0,83.0,0.993,3.2055002998075333,0.55,9.669379432242682,8
2808,7.0,0.27,0.48,6.1,0.042,60.0,184.0,0.99566,3.2755002998075335,0.5,8.169379432242682,6
2811,7.4,0.3,0.32,1.7,0.03,23.0,128.0,0.9929,3.2455002998075333,0.66,9.669379432242682,5
2812,6.7,0.16,0.34,1.6,0.026000000000000002,27.0,109.0,0.9934,3.4155002998075332,0.58,8.869379432242681,6
2816,7.2,0.17,0.41,1.6,0.052000000000000005,24.0,126.0,0.9922799999999999,3.2655002998075333,0.49,9.569379432242682,5
2824,7.2,0.26,0.4,6.3,0.047,52.0,172.0,0.9957299999999999,3.2555002998075335,0.53,8.269379432242681,6
2825,6.3,0.25,0.22,3.3,0.048,41.0,161.0,0.99256,3.2355002998075335,0.5,9.269379432242681,6
2832,6.6,0.17,0.3,1.1,0.031,13.0,73.0,0.99095,3.2455002998075333,0.58,9.769379432242681,6
2835,6.3,0.25,0.22,3.3,0.048,41.0,161.0,0.99256,3.2355002998075335,0.5,9.269379432242681,6
2837,7.3,0.26,0.3,9.3,0.05,35.0,154.0,0.9958100000000001,3.2855002998075333,0.5,9.169379432242682,6
2838,6.9,0.15,0.29,2.3,0.033,14.0,82.0,0.9913200000000001,3.1755002998075335,0.58,9.96937943224268,7
2845,6.5,0.22,0.29,7.4,0.027999999999999997,16.0,87.0,0.99311,3.2255002998075333,0.56,9.669379432242682,7
2846,6.9,0.15,0.29,2.3,0.033,14.0,82.0,0.9913200000000001,3.1755002998075335,0.58,9.96937943224268,7
2850,6.7,0.24,0.29,14.9,0.053,55.0,136.0,0.99839,3.105500299807533,0.52,7.7693794322426815,5
2851,7.3,0.23,0.34,9.3,0.052000000000000005,19.0,86.0,0.99574,3.1155002998075334,0.56,8.769379432242681,5
2853,5.3,0.16,0.39,1.0,0.027999999999999997,40.0,101.0,0.99156,3.645500299807533,0.59,9.369379432242681,6
2859,6.6,0.21,0.36,0.8,0.034,48.0,113.0,0.99165,3.3155002998075336,0.68,9.269379432242681,6
2860,7.3,0.21,0.33,1.0,0.037000000000000005,66.0,144.0,0.9923,3.1855002998075332,0.52,8.96937943224268,6
2864,5.3,0.16,0.39,1.0,0.027999999999999997,40.0,101.0,0.99156,3.645500299807533,0.59,9.369379432242681,6
2865,5.6,0.19,0.46,1.1,0.032,33.0,115.0,0.9909,3.4355002998075332,0.5,9.169379432242682,6
2871,6.7,0.15,0.38,1.7,0.037000000000000005,20.0,84.0,0.99046,3.1655002998075332,0.53,10.169379432242682,6
2875,6.7,0.15,0.38,1.7,0.037000000000000005,20.0,84.0,0.99046,3.1655002998075332,0.53,10.169379432242682,6
2880,7.9,0.25,0.35,6.7,0.039,22.0,64.0,0.9936200000000001,3.0055002998075335,0.49,9.46937943224268,5
2887,6.4,0.2,0.28,2.5,0.032,24.0,84.0,0.9916799999999999,3.3855002998075334,0.55,10.269379432242681,5
2894,6.4,0.125,0.36,1.4,0.044000000000000004,22.0,68.0,0.9901399999999999,3.2255002998075333,0.5,10.46937943224268,7
2900,6.1,0.16,0.37,1.1,0.031,37.0,97.0,0.9922,3.4755002998075333,0.58,9.269379432242681,6
2903,5.7,0.21,0.25,1.1,0.035,26.0,81.0,0.9902,3.3855002998075334,0.52,10.169379432242682,6
2904,6.4,0.25,0.32,0.9,0.034,40.0,114.0,0.9911399999999999,3.3855002998075334,0.58,9.569379432242682,7
2907,5.7,0.21,0.25,1.1,0.035,26.0,81.0,0.9902,3.3855002998075334,0.52,10.169379432242682,6
2908,6.2,0.2,0.31,1.0,0.031,22.0,73.0,0.99035,3.3155002998075336,0.52,10.069379432242682,6
2909,6.2,0.18,0.3,1.0,0.031,23.0,73.0,0.9903200000000001,3.3055002998075333,0.52,10.069379432242682,6
2914,6.9,0.14,0.38,1.0,0.040999999999999995,22.0,81.0,0.9904299999999999,3.105500299807533,0.54,10.169379432242682,6
2915,6.9,0.14,0.38,1.0,0.040999999999999995,22.0,81.0,0.9904299999999999,3.105500299807533,0.54,10.169379432242682,6
2918,5.7,0.28,0.28,2.2,0.019,15.0,65.0,0.9902,3.1355002998075334,0.52,9.96937943224268,6
2923,6.9,0.22,0.31,6.3,0.028999999999999998,41.0,131.0,0.99326,3.1555002998075334,0.49,9.569379432242682,6
2924,6.6,0.22,0.29,14.4,0.046,39.0,118.0,0.99834,3.125500299807533,0.5,7.869379432242681,6
2925,7.7,0.25,0.3,7.8,0.038,67.0,196.0,0.99555,3.1755002998075335,0.5,8.869379432242681,5
2929,6.6,0.22,0.29,14.4,0.046,39.0,118.0,0.99834,3.125500299807533,0.5,7.869379432242681,6
2930,5.6,0.21,0.4,1.3,0.040999999999999995,81.0,147.0,0.9901,3.2955002998075336,0.95,10.369379432242681,8
2932,6.4,0.25,0.32,11.3,0.038,69.0,192.0,0.9957299999999999,3.2155002998075335,0.5,8.96937943224268,6
2933,6.9,0.22,0.31,6.3,0.028999999999999998,41.0,131.0,0.99326,3.1555002998075334,0.49,9.569379432242682,6
2937,7.7,0.25,0.3,7.8,0.038,67.0,196.0,0.99555,3.1755002998075335,0.5,8.869379432242681,5
2941,7.2,0.3,0.3,8.7,0.022000000000000002,14.0,111.0,0.9957600000000001,3.1855002998075332,0.61,9.369379432242681,5
2950,6.0,0.28,0.25,1.8,0.042,8.0,108.0,0.9929,3.1555002998075334,0.55,7.7693794322426815,5
2951,7.2,0.2,0.22,1.6,0.044000000000000004,17.0,101.0,0.99471,3.4455002998075335,0.53,8.769379432242681,5
2952,6.1,0.27,0.25,1.8,0.040999999999999995,9.0,109.0,0.9929,3.1555002998075334,0.54,7.7693794322426815,5
2953,6.0,0.28,0.25,1.8,0.042,8.0,108.0,0.9929,3.1555002998075334,0.55,7.7693794322426815,5
2957,6.4,0.12,0.3,1.1,0.031,37.0,94.0,0.9898600000000001,3.085500299807533,0.56,10.46937943224268,6
2958,7.2,0.2,0.22,1.6,0.044000000000000004,17.0,101.0,0.99471,3.4455002998075335,0.53,8.769379432242681,5
2960,7.7,0.11,0.34,14.05,0.04,41.0,114.0,0.99634,3.145500299807533,0.59,9.769379432242681,7
2961,6.9,0.23,0.41,8.0,0.03,30.0,114.0,0.9936799999999999,3.2955002998075336,0.54,9.769379432242681,6
2964,5.8,0.19,0.24,1.3,0.044000000000000004,38.0,128.0,0.9936200000000001,3.8455002998075334,0.6,9.369379432242681,5
2966,6.6,0.23,0.3,14.9,0.051,33.0,118.0,0.99835,3.1155002998075334,0.54,7.7693794322426815,6
2967,6.6,0.23,0.3,14.9,0.051,33.0,118.0,0.99835,3.1155002998075334,0.54,7.7693794322426815,6
2973,6.6,0.23,0.3,14.9,0.051,33.0,118.0,0.99835,3.1155002998075334,0.54,7.7693794322426815,6
2974,7.5,0.19,0.4,7.1,0.055999999999999994,50.0,110.0,0.9954,3.1355002998075334,0.52,8.669379432242682,6
2977,6.6,0.23,0.2,11.4,0.044000000000000004,45.0,131.0,0.9960399999999999,3.0355002998075333,0.51,8.46937943224268,6
2978,6.6,0.23,0.2,11.4,0.044000000000000004,45.0,131.0,0.9960399999999999,3.0355002998075333,0.51,8.46937943224268,6
2982,7.0,0.2,0.31,8.0,0.05,29.0,213.0,0.9959600000000001,3.355500299807533,0.57,9.169379432242682,6
2988,7.2,0.19,0.31,6.3,0.034,17.0,103.0,0.99305,3.2255002998075333,0.52,10.169379432242682,7
2997,6.9,0.25,0.33,1.2,0.035,35.0,158.0,0.99082,3.0955002998075334,0.58,10.069379432242682,6
3003,7.2,0.19,0.31,6.3,0.034,17.0,103.0,0.99305,3.2255002998075333,0.52,10.169379432242682,7
3004,6.3,0.18,0.36,1.2,0.034,26.0,111.0,0.99074,3.2355002998075335,0.51,9.769379432242681,6
3010,6.7,0.25,0.31,1.35,0.061,30.5,218.0,0.9938799999999999,3.2355002998075335,0.53,8.269379432242681,5
3013,7.0,0.13,0.37,12.85,0.042,36.0,105.0,0.9958100000000001,3.125500299807533,0.55,9.46937943224268,6
3016,7.0,0.13,0.37,12.85,0.042,36.0,105.0,0.9958100000000001,3.125500299807533,0.55,9.46937943224268,6
3024,7.0,0.13,0.37,12.85,0.042,36.0,105.0,0.9958100000000001,3.125500299807533,0.55,9.46937943224268,6
3025,5.4,0.22,0.29,1.2,0.045,69.0,152.0,0.9917799999999999,3.835500299807533,0.63,9.769379432242681,7
3028,7.5,0.18,0.37,6.2,0.05,21.0,138.0,0.99546,3.2755002998075335,0.55,9.269379432242681,6
3032,6.7,0.14,0.46,1.6,0.036000000000000004,15.0,92.0,0.99264,3.4455002998075335,0.49,9.669379432242682,5
3033,6.8,0.24,0.38,8.3,0.045,50.0,185.0,0.9957799999999999,3.2255002998075333,0.5,8.269379432242681,6
3034,6.9,0.25,0.47,8.4,0.042,36.0,156.0,0.9960399999999999,3.2255002998075333,0.55,8.169379432242682,6
3035,6.0,0.24,0.33,2.5,0.026000000000000002,31.0,85.0,0.9901399999999999,3.2055002998075333,0.5,10.069379432242682,7
3036,6.8,0.29,0.34,3.5,0.054000000000000006,26.0,189.0,0.9948899999999999,3.4955002998075333,0.58,9.169379432242682,5
3038,6.5,0.23,0.45,2.1,0.027000000000000003,43.0,104.0,0.99054,3.0955002998075334,0.52,10.069379432242682,6
3044,6.0,0.27,0.3,14.7,0.044000000000000004,15.0,144.0,0.99666,3.1955002998075335,0.53,9.069379432242682,6
3045,5.7,0.12,0.26,5.5,0.034,21.0,99.0,0.99324,3.1655002998075332,0.57,8.669379432242682,6
3048,7.1,0.17,0.43,1.3,0.023,33.0,132.0,0.99067,3.1855002998075332,0.56,10.46937943224268,6
3050,6.2,0.255,0.24,1.7,0.039,138.5,272.0,0.9945200000000001,3.605500299807533,0.53,8.369379432242681,4
3059,8.5,0.19,0.48,1.1,0.026000000000000002,23.0,58.0,0.9918399999999999,2.9755002998075333,0.5,9.269379432242681,6
3060,6.2,0.25,0.54,7.0,0.046,58.0,176.0,0.99454,3.2655002998075333,0.7,9.169379432242682,5
3061,6.2,0.25,0.54,7.0,0.046,58.0,176.0,0.99454,3.2655002998075333,0.7,9.169379432242682,5
3063,6.2,0.25,0.54,7.0,0.046,58.0,176.0,0.99454,3.2655002998075333,0.7,9.169379432242682,5
3072,7.5,0.25,0.47,4.1,0.040999999999999995,95.0,163.0,0.9918399999999999,2.9955002998075333,0.59,10.069379432242682,6
3074,6.6,0.25,0.33,8.5,0.042,29.0,141.0,0.99546,3.355500299807533,0.6,9.169379432242682,5
3080,8.5,0.19,0.48,1.1,0.026000000000000002,23.0,58.0,0.9918399999999999,2.9755002998075333,0.5,9.269379432242681,6
3081,6.2,0.25,0.54,7.0,0.046,58.0,176.0,0.99454,3.2655002998075333,0.7,9.169379432242682,5
3084,6.6,0.17,0.35,2.6,0.03,33.0,78.0,0.99146,3.2955002998075336,0.72,10.069379432242682,6
3090,6.6,0.17,0.35,2.6,0.03,33.0,78.0,0.99146,3.2955002998075336,0.72,10.069379432242682,6
3091,6.3,0.28,0.47,11.2,0.04,61.0,183.0,0.99592,3.1955002998075335,0.51,8.269379432242681,6
3092,7.6,0.27,0.52,3.2,0.043,28.0,152.0,0.99129,3.0955002998075334,0.53,10.169379432242682,6
3094,9.7,0.24,0.49,4.9,0.032,3.0,18.0,0.9936799999999999,2.9255002998075335,0.54,8.769379432242681,6
3095,9.7,0.24,0.49,4.9,0.032,3.0,18.0,0.9936799999999999,2.9255002998075335,0.54,8.769379432242681,6
3096,6.8,0.13,0.39,1.4,0.034,19.0,102.0,0.99121,3.3055002998075333,0.6,10.069379432242682,7
3100,6.7,0.14,0.51,4.3,0.027999999999999997,57.0,124.0,0.9917600000000001,2.9855002998075335,0.54,9.46937943224268,7
3105,7.7,0.26,0.51,2.6,0.045,26.0,159.0,0.99126,3.0755002998075334,0.5,9.96937943224268,6
3106,7.6,0.27,0.52,3.2,0.043,28.0,152.0,0.99129,3.0955002998075334,0.53,10.169379432242682,6
3107,7.7,0.25,0.49,2.5,0.047,31.0,169.0,0.9925200000000001,3.145500299807533,0.57,9.369379432242681,6
3109,6.9,0.3,0.36,4.5,0.054000000000000006,31.0,203.0,0.99513,3.4755002998075333,0.57,9.169379432242682,4
3112,7.6,0.23,0.34,1.6,0.043,24.0,129.0,0.99305,3.1955002998075335,0.7,9.169379432242682,5
3116,6.7,0.21,0.37,2.5,0.034,35.0,89.0,0.9913,3.3255002998075334,0.5,9.769379432242681,7
3121,7.6,0.23,0.34,1.6,0.043,24.0,129.0,0.99305,3.1955002998075335,0.7,9.169379432242682,5
3127,7.6,0.3,0.38,2.1,0.043,10.0,98.0,0.9929600000000001,3.2455002998075333,0.65,9.769379432242681,5
3128,5.0,0.24,0.21,2.2,0.039,31.0,100.0,0.99098,3.7655002998075333,0.62,10.46937943224268,6
3138,6.9,0.22,0.43,6.4,0.042,34.0,115.0,0.99293,3.125500299807533,0.51,9.569379432242682,6
3169,5.7,0.16,0.26,6.3,0.043,28.0,113.0,0.9936,3.1355002998075334,0.58,8.669379432242682,6
3184,6.2,0.1,0.41,1.0,0.04,17.0,76.0,0.98988,3.2155002998075335,0.56,10.169379432242682,7
3186,8.7,0.3,0.59,1.7,0.046,10.0,70.0,0.9937299999999999,3.1355002998075334,0.56,9.569379432242682,4
3188,7.0,0.17,0.36,6.4,0.055,42.0,123.0,0.99318,3.1855002998075332,0.5,9.769379432242681,8
3195,7.0,0.21,0.42,5.3,0.037000000000000005,36.0,123.0,0.99321,3.2155002998075335,0.52,9.669379432242682,6
3207,6.8,0.21,0.42,1.2,0.045,24.0,126.0,0.99234,3.1655002998075332,0.87,9.669379432242682,6
3208,6.8,0.25,0.24,1.6,0.045,39.0,164.0,0.9940200000000001,3.605500299807533,0.58,9.569379432242682,5
3215,7.1,0.14,0.33,1.0,0.10400000000000001,20.0,54.0,0.9905700000000001,3.2655002998075333,0.64,10.269379432242681,6
3226,5.7,0.2,0.3,2.5,0.046,38.0,125.0,0.9927600000000001,3.4155002998075332,0.5,8.669379432242682,6
3227,6.8,0.27,0.37,8.2,0.055,52.0,192.0,0.9958600000000001,3.1855002998075332,0.52,8.269379432242681,6
3228,6.8,0.27,0.42,7.3,0.054000000000000006,58.0,200.0,0.99556,3.1955002998075335,0.49,8.169379432242682,6
3229,6.2,0.2,0.26,1.1,0.047,42.0,119.0,0.9915799999999999,3.5555002998075333,0.6,9.769379432242681,7
3231,6.8,0.21,0.37,7.0,0.038,27.0,107.0,0.99206,3.0555002998075333,0.82,10.269379432242681,6
3240,6.4,0.16,0.42,1.0,0.036000000000000004,29.0,113.0,0.9908,3.2555002998075335,0.52,9.769379432242681,6
3242,7.0,0.29,0.35,1.4,0.036000000000000004,42.0,109.0,0.99119,3.3855002998075334,0.62,10.369379432242681,6
3250,6.7,0.13,0.45,4.2,0.043,52.0,131.0,0.9916200000000001,3.1355002998075334,0.54,10.069379432242682,6
3251,6.7,0.24,0.37,11.3,0.043,64.0,173.0,0.9963200000000001,3.1555002998075334,0.53,8.669379432242682,6
3255,7.4,0.19,0.31,14.5,0.045,39.0,193.0,0.9986,3.1755002998075335,0.5,7.969379432242681,6
3256,7.4,0.19,0.31,14.5,0.045,39.0,193.0,0.9986,3.1755002998075335,0.5,7.969379432242681,6
3257,7.4,0.19,0.31,14.5,0.045,39.0,193.0,0.9986,3.1755002998075335,0.5,7.969379432242681,6
3258,7.4,0.19,0.31,14.5,0.045,39.0,193.0,0.9986,3.1755002998075335,0.5,7.969379432242681,6
3259,7.4,0.19,0.31,14.5,0.045,39.0,193.0,0.9986,3.1755002998075335,0.5,7.969379432242681,6
3260,7.4,0.19,0.31,14.5,0.045,39.0,193.0,0.9986,3.1755002998075335,0.5,7.969379432242681,6
3272,7.5,0.22,0.32,2.4,0.045,29.0,100.0,0.99135,3.1555002998075334,0.6,10.069379432242682,7
3273,6.4,0.23,0.32,1.9,0.038,40.0,118.0,0.99074,3.395500299807533,0.53,10.569379432242682,7
3274,6.1,0.22,0.31,1.4,0.039,40.0,129.0,0.99193,3.5255002998075335,0.59,9.669379432242682,5
3282,6.7,0.12,0.36,2.3,0.039,43.0,125.0,0.99229,3.145500299807533,0.67,8.869379432242681,7
3285,6.8,0.21,0.31,2.9,0.046,40.0,121.0,0.9913,3.145500299807533,0.65,9.669379432242682,7
3286,6.8,0.23,0.31,2.8,0.047,40.0,122.0,0.99126,3.1355002998075334,0.64,9.669379432242682,7
3287,6.8,0.21,0.31,2.9,0.046,40.0,121.0,0.9913,3.145500299807533,0.65,9.669379432242682,7
3294,7.3,0.25,0.28,1.5,0.043,19.0,113.0,0.9933799999999999,3.4555002998075333,0.56,8.869379432242681,6
3311,6.0,0.19,0.29,1.1,0.047,67.0,152.0,0.9916,3.6155002998075334,0.59,9.869379432242681,7
3319,5.1,0.21,0.28,1.4,0.047,48.0,148.0,0.9916799999999999,3.5755002998075334,0.49,9.169379432242682,5
3320,7.5,0.29,0.36,15.7,0.05,29.0,124.0,0.9968,3.1355002998075334,0.54,9.169379432242682,5
3324,6.9,0.17,0.3,2.0,0.047,13.0,117.0,0.9915200000000001,3.2355002998075335,0.51,10.369379432242681,6
3327,5.8,0.17,0.36,1.3,0.036000000000000004,11.0,70.0,0.9920200000000001,3.5055002998075335,0.68,9.169379432242682,7
3329,6.7,0.21,0.34,1.4,0.049,36.0,112.0,0.9909100000000001,3.0955002998075334,0.5,9.769379432242681,6
3330,6.7,0.23,0.33,8.1,0.048,45.0,176.0,0.99472,3.1855002998075332,0.52,8.869379432242681,6
3331,6.8,0.23,0.32,8.6,0.046,47.0,159.0,0.9945200000000001,3.1555002998075334,0.52,9.269379432242681,6
3333,5.1,0.165,0.22,5.7,0.047,42.0,146.0,0.9934,3.2555002998075335,0.55,8.669379432242682,6
3345,6.8,0.18,0.24,9.8,0.057999999999999996,64.0,188.0,0.9952,3.2055002998075333,0.51,9.369379432242681,6
3346,6.7,0.18,0.24,10.3,0.057,64.0,185.0,0.99519,3.1955002998075335,0.5,9.369379432242681,6
3347,6.6,0.16,0.21,6.7,0.055,43.0,157.0,0.99384,3.2255002998075333,0.52,9.569379432242682,6
3349,6.4,0.17,0.27,9.9,0.047,26.0,101.0,0.9959600000000001,3.4155002998075332,0.5,8.669379432242682,6
3350,7.2,0.22,0.28,7.2,0.06,41.0,132.0,0.9935,3.1555002998075334,0.59,10.069379432242682,6
3354,5.9,0.2,0.28,12.8,0.038,29.0,132.0,0.99426,3.3855002998075334,0.57,10.569379432242682,7
3360,7.1,0.18,0.49,1.3,0.033,12.0,72.0,0.99072,3.125500299807533,0.53,10.069379432242682,7
3361,6.4,0.17,0.27,9.9,0.047,26.0,101.0,0.9959600000000001,3.4155002998075332,0.5,8.669379432242682,6
3362,7.2,0.22,0.28,7.2,0.06,41.0,132.0,0.9935,3.1555002998075334,0.59,10.069379432242682,6
3369,7.0,0.22,0.28,10.6,0.039,32.0,117.0,0.99355,3.125500299807533,0.55,10.269379432242681,7
3372,5.6,0.15,0.26,5.55,0.051,51.0,139.0,0.99336,3.5455002998075336,0.5,9.769379432242681,6
3375,7.8,0.22,0.26,9.0,0.047,38.0,132.0,0.997,3.3255002998075334,0.53,8.96937943224268,6
3383,6.4,0.22,0.32,4.9,0.046,50.0,156.0,0.99316,3.4555002998075333,0.55,9.96937943224268,6
3384,6.8,0.23,0.3,6.95,0.044000000000000004,42.0,179.0,0.9946,3.3255002998075334,0.56,9.369379432242681,6
3394,6.5,0.25,0.45,7.8,0.048,52.0,188.0,0.9957600000000001,3.2755002998075335,0.53,7.869379432242681,5
3395,6.6,0.26,0.46,7.8,0.047,48.0,186.0,0.9958,3.2755002998075335,0.54,7.869379432242681,5
3403,8.8,0.27,0.25,5.0,0.024,52.0,99.0,0.9925,2.9455002998075335,0.49,10.169379432242682,5
3404,5.8,0.18,0.28,1.3,0.034,9.0,94.0,0.99092,3.2855002998075333,0.52,9.96937943224268,6
3405,5.8,0.15,0.32,1.2,0.037000000000000005,14.0,119.0,0.9913700000000001,3.2655002998075333,0.5,8.96937943224268,6
3411,6.0,0.14,0.17,5.6,0.036000000000000004,37.0,127.0,0.9937299999999999,3.125500299807533,0.57,8.569379432242682,6
3412,6.8,0.24,0.29,9.5,0.042,56.0,157.0,0.9958600000000001,3.1855002998075332,0.51,8.869379432242681,6
3413,6.7,0.21,0.48,14.8,0.05,31.0,195.0,0.9994200000000001,3.0255002998075335,0.75,7.569379432242682,6
3423,7.1,0.18,0.39,14.5,0.051,48.0,156.0,0.9994700000000001,3.4255002998075335,0.78,7.869379432242681,5
3425,7.1,0.17,0.4,14.55,0.047,47.0,156.0,0.99945,3.4155002998075332,0.78,7.869379432242681,6
3426,7.1,0.17,0.4,14.55,0.047,47.0,156.0,0.99945,3.4155002998075332,0.78,7.869379432242681,6
3427,5.8,0.24,0.26,10.05,0.039,63.0,162.0,0.99375,3.4055002998075334,0.5,9.96937943224268,6
3429,7.1,0.18,0.39,14.5,0.051,48.0,156.0,0.9994700000000001,3.4255002998075335,0.78,7.869379432242681,5
3430,7.1,0.17,0.4,14.55,0.047,47.0,156.0,0.99945,3.4155002998075332,0.78,7.869379432242681,6
3431,7.1,0.18,0.39,15.25,0.047,45.0,158.0,0.99946,3.4155002998075332,0.77,7.869379432242681,6
3436,6.9,0.24,0.23,7.1,0.040999999999999995,20.0,97.0,0.99246,3.1755002998075335,0.85,10.169379432242682,6
3441,7.1,0.25,0.28,1.2,0.04,31.0,111.0,0.99174,3.2555002998075335,0.53,9.869379432242681,5
3452,8.0,0.24,0.48,6.8,0.047,13.0,134.0,0.99616,3.3055002998075333,0.7,8.769379432242681,5
3460,6.8,0.19,0.4,9.85,0.055,41.0,103.0,0.9953200000000001,3.0555002998075333,0.56,9.269379432242681,6
3461,6.7,0.24,0.3,3.85,0.042,105.0,179.0,0.9918899999999999,3.1155002998075334,0.59,10.069379432242682,8
3464,6.9,0.29,0.41,7.8,0.046,52.0,171.0,0.9953700000000001,3.1955002998075335,0.51,8.369379432242681,5
3470,6.7,0.24,0.3,3.85,0.042,105.0,179.0,0.9918899999999999,3.1155002998075334,0.59,10.069379432242682,8
3471,6.8,0.19,0.4,9.85,0.055,41.0,103.0,0.9953200000000001,3.0555002998075333,0.56,9.269379432242681,6
3472,6.7,0.16,0.36,2.0,0.045,24.0,131.0,0.99284,3.375500299807533,0.59,9.269379432242681,6
3474,6.5,0.22,0.19,1.1,0.064,36.0,191.0,0.99297,3.125500299807533,0.5,8.269379432242681,6
3485,7.5,0.21,0.32,4.8,0.055999999999999994,39.0,113.0,0.99393,3.1855002998075332,0.52,8.96937943224268,7
3487,6.5,0.22,0.19,1.1,0.064,36.0,191.0,0.99297,3.125500299807533,0.5,8.269379432242681,6
