after size,drift size,drifted features types,total drift type,count,after accuracy decrease,after retrain accuracy increase,before after retrain accuracy increase,SFLDT fix accuracy increase,SFLDT wasted effort,STAT_SFLDT fix accuracy increase,STAT_SFLDT wasted effort,SFLDT_Features fix accuracy increase,SFLDT_Features wasted effort,fuzzy participation SFLDT fix accuracy increase,fuzzy participation SFLDT wasted effort,fuzzy participation STAT_SFLDT fix accuracy increase,fuzzy participation STAT_SFLDT wasted effort,fuzzy participation SFLDT_Features fix accuracy increase,fuzzy participation SFLDT_Features wasted effort
1.0000000000000002,2,"numeric, numeric",numeric,13878.0,834718.7847061711,-185798.02921322384,196779.57774248475,,,,,,,61688.46419341997,358010.0,71136.87309606465,396774.0,112013.38684113565,245813.0
1.0000000000000002,3,"binary, binary, numeric",mixed,2376.0,127721.86147186148,68146.9696969697,26673.86363636364,,,,,,,8775.541125541125,22716.0,17729.65367965368,21212.0,72809.9567099567,10504.0
1.0000000000000002,3,"numeric, numeric, numeric",numeric,345619.0,19736769.348983422,-6607051.66605401,3869433.044154339,,,,,,,676894.6564461166,10184441.0,878578.6078443921,10914163.0,2259715.7738939556,6143665.0
1.0000000000000002,4,"binary, binary, binary, numeric",mixed,24112.0,1138008.658008658,809749.7835497835,385249.6753246754,,,,,,,117931.16883116883,209600.0,196899.13419913416,197312.0,882180.0865800865,94080.0
1.0000000000000002,4,"numeric, numeric, numeric, numeric",numeric,561589.0,32445178.829754435,4032149.8918022616,9616512.037676303,,,,,,,5667950.506360549,9255620.0,6289006.464437328,9551470.0,5012960.048815593,4960290.0
2.0000000000000004,1,numeric,numeric,336.0,20685.8166295108,643.3594017767397,5162.573186413871,,,,,,,2286.33421285783,4884.0,2423.3389047832407,5401.0,4395.9098615945495,3572.0
2.0000000000000004,2,"binary, numeric",mixed,237.0,9525.0,9979.545454545456,6516.558441558442,,,,,,,5057.575757575757,2559.0,5049.242424242424,2295.0,9470.075757575758,1178.0
2.0000000000000004,2,"numeric, numeric",numeric,14404.0,868066.7892036991,-59049.26740429903,227213.74294902748,,,,,,,83845.82849231696,371765.0,79778.12051397897,406643.0,126380.19233705167,250874.0
2.0000000000000004,3,"binary, binary, numeric",mixed,4392.0,150493.9393939394,223015.15151515152,140814.44805194807,,,,,,,116548.48484848485,46716.0,116015.1515151515,41916.0,224954.54545454547,20584.0
2.0000000000000004,3,"numeric, numeric, numeric",numeric,380013.0,22026886.08717857,-4049820.038999998,5529572.169574052,,,,,,,1226999.0388351108,11104570.0,1018047.1090102879,11928691.0,2804773.7502556643,6749341.0
2.0000000000000004,4,"binary, binary, binary, numeric",mixed,54352.0,1772393.9393939395,2913593.9393939395,1823552.5974025975,,,,,,,1544490.909090909,491520.0,1544557.5757575757,445440.0,2965296.96969697,215040.0
2.0000000000000004,4,"numeric, numeric, numeric, numeric",numeric,490156.0,27640948.43376784,1360932.798173504,8917265.072098307,,,,,,,5864936.132872742,6489433.0,5383503.804252147,6694270.0,5147310.553745583,3554097.0
3.0,1,numeric,numeric,343.0,20968.758452811628,1913.8680454989828,5573.8259232842365,,,,,,,2476.931133632089,4979.0,3023.475495882932,5539.0,5132.1013158009255,3679.0
3.0,2,"binary, numeric",mixed,293.0,13920.324675324677,6890.887445887445,3533.3549783549774,,,,,,,5141.385281385281,3323.0,5159.0259740259735,2927.0,8907.478354978357,1518.0
3.0,2,"numeric, numeric",numeric,14872.0,898760.0754165534,-9017.596792494696,256655.81934073596,,,,,,,90474.90356652363,382144.0,96516.33322887182,415584.0,144045.3228046812,257447.0
3.0,3,"binary, binary, numeric",mixed,5576.0,246706.40692640693,150246.49350649354,75997.54329004328,,,,,,,116680.8658008658,60212.0,118093.4199134199,53556.0,209150.0432900433,26536.0
3.0,3,"binary, numeric, numeric",mixed,96.0,6093.333333333333,1952.3809523809525,2299.047619047619,,,,,,,1986.6666666666667,1041.0,1986.6666666666667,880.0,-1780.952380952381,576.0
3.0,3,"numeric, numeric, numeric",numeric,488967.0,28442811.407520846,-2845049.9145265142,9034018.673555534,,,,,,,3190986.6109835654,15032197.0,3374678.448076032,16105717.0,3430506.221523887,9437030.0
3.0,4,"binary, binary, binary, numeric",mixed,68596.0,2903574.8917748923,2046062.510822511,989253.2900432899,,,,,,,1546039.4805194805,621208.0,1554771.0822510822,560280.0,2804092.2077922085,272180.0
3.0,4,"binary, binary, numeric, numeric",mixed,1000.0,65092.380952380954,19602.857142857145,21506.666666666664,,,,,,,10511.42857142857,9436.0,10511.42857142857,8952.0,-19215.238095238095,5000.0
3.0,4,"binary, numeric, numeric, numeric",mixed,864.0,54982.857142857145,17428.57142857143,20989.52380952381,,,,,,,17657.14285714286,7506.0,17657.14285714286,7200.0,-16040.95238095238,4320.0
3.0,4,"numeric, numeric, numeric, numeric",numeric,548977.0,32074475.3741865,5530264.666964611,9936030.219156459,,,,,,,5783566.346172577,7764907.0,5532681.905765237,7949030.0,5905928.2932999255,4231702.0
4.000000000000001,1,numeric,numeric,340.0,20851.361569716086,2809.5790713832384,5951.242373812233,,,,,,,2632.8415622239872,4954.0,3277.428102329306,5437.0,5332.144003403,3680.0
4.000000000000001,2,"binary, binary",binary,4.0,256.1904761904762,79.04761904761905,-10.476190476190473,,,,,,,0.0,52.0,0.0,36.0,-2.857142857142858,28.0
4.000000000000001,2,"binary, numeric",mixed,245.0,10017.380952380952,9512.61904761905,5916.991341991342,,,,,,,5256.623376623376,2523.0,5248.290043290043,2259.0,8517.608225108223,1234.0
4.000000000000001,2,"numeric, numeric",numeric,14541.0,880787.1504978174,59853.801175864704,281717.3034507627,,,,,,,96941.40145446776,368229.0,105354.26660907247,400020.0,152900.69166400947,247421.0
4.000000000000001,3,"binary, binary, numeric",mixed,4504.0,156670.1298701299,212513.9393939394,125188.21428571429,,,,,,,118811.34199134198,45188.0,118312.29437229436,41532.0,205694.3722943723,21256.0
4.000000000000001,3,"binary, numeric, numeric",mixed,184.0,11336.190476190475,4084.761904761905,4918.0952380952385,,,,,,,4543.809523809524,2072.0,4543.809523809524,1625.0,-4492.380952380952,1104.0
4.000000000000001,3,"numeric, numeric, numeric",numeric,449573.0,25859559.32739708,496745.7067725225,9666240.883437756,,,,,,,3307989.258426006,13467772.0,3470423.9192902064,14403747.0,3627621.464795805,8418618.0
4.000000000000001,4,"binary, binary, binary, numeric",mixed,55264.0,1828178.7012987013,2748184.588744589,1588810.974025974,,,,,,,1552007.0995670995,469328.0,1552992.8138528138,443960.0,2715506.4069264065,219600.0
4.000000000000001,4,"binary, binary, numeric, numeric",mixed,2904.0,172499.04761904763,70883.80952380953,67754.28571428571,,,,,,,49130.47619047619,28104.0,49711.42857142857,25818.0,-49510.47619047619,14520.0
4.000000000000001,4,"binary, numeric, numeric, numeric",mixed,1584.0,97765.71428571429,34988.571428571435,40760.0,,,,,,,38794.28571428572,14304.0,38794.28571428572,12456.0,-34820.95238095238,7920.0
4.000000000000001,4,"numeric, numeric, numeric, numeric",numeric,553670.0,32477525.885050863,6902565.88354471,9974589.991285054,,,,,,,5754256.780911367,7906413.0,5706816.873258432,8114681.0,6013748.92283734,4329761.0
5.0,1,binary,binary,4.0,260.95238095238096,74.28571428571429,54.28571428571428,,,,,,,-48.571428571428584,24.0,-48.571428571428584,5.0,45.71428571428571,15.0
5.0,1,numeric,numeric,362.0,22452.429735833186,3378.536659520211,6336.29371303424,,,,,,,2983.2536273831806,5352.0,3230.2336974351924,5640.0,5556.151215376214,4036.0
5.0,2,"binary, binary",binary,80.0,5184.761904761905,1520.0,1131.4285714285713,,,,,,,-971.4285714285716,780.0,-971.4285714285716,948.0,914.2857142857142,560.0
5.0,2,"binary, numeric",mixed,363.0,17600.833333333332,12551.80735930736,4227.499999999999,,,,,,,4128.766233766233,3612.0,4162.099567099566,3358.0,9860.94155844156,1951.0
5.0,2,"numeric, numeric",numeric,15471.0,941940.7638817376,72170.97401834061,310750.1587551438,,,,,,,105464.75292535264,389038.0,103388.56819631322,425417.0,152502.34448792468,265262.0
5.0,3,"binary, binary, binary",binary,512.0,33040.0,9870.47619047619,7384.761904761905,,,,,,,-6217.142857142857,4560.0,-6217.142857142857,6592.0,5851.428571428572,3072.0
5.0,3,"binary, binary, numeric",mixed,6485.0,282208.22510822513,273598.0086580087,95623.29004329004,,,,,,,97236.10389610389,65119.0,97131.34199134198,65329.0,230310.5627705628,32654.0
5.0,3,"binary, numeric, numeric",mixed,1051.0,65327.619047619046,22756.190476190477,19667.619047619046,,,,,,,-4939.04761904762,11960.0,-4939.04761904762,10029.0,5486.666666666667,6306.0
5.0,3,"numeric, numeric, numeric",numeric,482855.0,27954468.445338164,862257.2140852566,10598222.20840455,,,,,,,3440898.30790849,14439881.0,3231443.4983338704,15588913.0,3552269.5283518108,9131095.0
5.0,4,"binary, binary, binary, binary",binary,512.0,29870.47619047619,13040.0,8864.761904761905,,,,,,,-7558.0952380952385,3776.0,-7558.0952380952385,5632.0,8167.619047619049,2560.0
5.0,4,"binary, binary, binary, numeric",mixed,63189.0,2323344.4155844157,3189732.987012987,1007172.2943722942,,,,,,,1448301.3852813852,538266.0,1453656.6233766233,538069.0,2896507.3593073594,258505.0
5.0,4,"binary, binary, numeric, numeric",mixed,17813.0,1098994.2857142857,393904.76190476195,335659.0476190476,,,,,,,-117704.76190476191,173924.0,-110210.4761904762,176562.0,108240.0,89065.0
5.0,4,"binary, numeric, numeric, numeric",mixed,5650.0,346468.5714285714,127055.2380952381,116339.0476190476,,,,,,,-4040.000000000004,56334.0,-4040.000000000004,46844.0,4960.0,28250.0
5.0,4,"numeric, numeric, numeric, numeric",numeric,570480.0,33631573.27377093,3292740.1373524377,10849203.250517877,,,,,,,6496497.360388633,8102784.0,6044933.158006693,8377161.0,6097152.647077138,4462183.0
6.0,1,binary,binary,4.0,260.95238095238096,74.28571428571429,98.0952380952381,,,,,,,-48.571428571428584,34.0,-48.571428571428584,6.0,73.33333333333333,18.0
6.0,1,numeric,numeric,376.0,23523.347629333202,3975.7057065545278,7173.127138199305,,,,,,,2855.1243976072037,5792.0,3434.782831700672,5862.0,5510.087529445006,4273.0
6.0,2,"binary, binary",binary,64.0,4140.952380952381,1222.857142857143,1485.7142857142858,,,,,,,-777.1428571428572,658.0,-777.1428571428572,806.0,1173.3333333333335,448.0
6.0,2,"binary, numeric",mixed,357.0,16791.309523809523,12077.976190476193,7775.56277056277,,,,,,,3728.290043290043,3625.0,4028.290043290043,3367.0,11313.852813852815,1949.0
6.0,2,"numeric, numeric",numeric,16161.0,991627.2518535099,90048.46680882035,344899.9609253145,,,,,,,100881.36552956802,410520.0,111057.11563986479,444510.0,150148.7631191448,279871.0
6.0,3,"binary, binary, binary",binary,512.0,33044.76190476191,9865.714285714286,11417.142857142859,,,,,,,-6217.142857142857,4544.0,-6217.142857142857,6592.0,9386.666666666668,3072.0
6.0,3,"binary, binary, numeric",mixed,6572.0,288822.5108225108,256000.90909090912,176628.5497835498,,,,,,,95683.24675324674,65210.0,98037.05627705627,65214.0,248243.76623376622,32608.0
6.0,3,"binary, numeric, numeric",mixed,1117.0,70400.0,23215.2380952381,27479.04761904762,,,,,,,-6508.571428571429,12836.0,-6508.571428571429,10710.0,11760.952380952382,6702.0
6.0,3,"numeric, numeric, numeric",numeric,506731.0,29651469.665951196,900725.2906156743,11663358.488088576,,,,,,,3326083.8507750034,15282317.0,3574038.4915752504,16419893.0,3417438.4921439323,9679564.0
6.0,4,"binary, binary, binary, binary",binary,512.0,30095.238095238095,12815.238095238095,13603.809523809525,,,,,,,-7558.0952380952385,3760.0,-7558.0952380952385,5632.0,11824.761904761905,2560.0
6.0,4,"binary, binary, binary, numeric",mixed,64139.0,2378226.3203463205,3021320.7792207794,1956666.3095238095,,,,,,,1435068.051948052,544047.0,1440748.051948052,543273.0,3012289.4372294373,260855.0
6.0,4,"binary, binary, numeric, numeric",mixed,19577.0,1222422.857142857,418316.19047619053,478440.95238095237,,,,,,,-162373.33333333334,193253.0,-154660.0,192471.0,224262.85714285716,97885.0
6.0,4,"binary, numeric, numeric, numeric",mixed,6307.0,396126.6666666667,132460.0,156509.52380952382,,,,,,,-18213.33333333334,63508.0,-18213.33333333334,52199.0,36392.380952380954,31535.0
6.0,4,"numeric, numeric, numeric, numeric",numeric,584132.0,34435552.696423754,5479407.296984553,13486834.352276571,,,,,,,6296072.162083195,8246590.0,6319069.131422583,8502090.0,6183027.10218864,4526013.0
6.999999999999999,1,binary,binary,4.0,260.95238095238096,74.28571428571429,95.23809523809521,,,,,,,-48.571428571428584,53.0,-48.571428571428584,4.0,1.904761904761909,24.0
6.999999999999999,1,numeric,numeric,384.0,24094.890912945168,4282.17264852224,7553.436787910319,,,,,,,2767.426856970277,5823.0,3382.2760739774435,5917.0,5670.386186668291,4276.0
6.999999999999999,2,"binary, binary",binary,96.0,6245.714285714286,1800.0000000000002,2288.5714285714284,,,,,,,-1165.7142857142858,1086.0,-1146.6666666666667,1238.0,45.71428571428573,672.0
6.999999999999999,2,"binary, numeric",mixed,358.0,16776.309523809523,12211.655844155846,6377.229437229436,,,,,,,3955.670995670995,3686.0,4313.170995670996,3292.0,9733.39826839827,1946.0
6.999999999999999,2,"numeric, numeric",numeric,16285.0,1004777.3573386022,121398.54645174174,340953.53151604644,,,,,,,94698.70113544707,411427.0,107311.02167778536,445146.0,154725.51075626852,279593.0
6.999999999999999,3,"binary, binary, binary",binary,768.0,49834.28571428572,14531.428571428572,18330.476190476187,,,,,,,-9325.714285714286,7104.0,-9020.952380952382,9984.0,365.714285714286,4608.0
6.999999999999999,3,"binary, binary, numeric",mixed,7002.0,312782.5108225108,269187.70562770567,144497.65151515152,,,,,,,96488.48484848483,69360.0,100409.6753246753,69663.0,218132.8571428572,35068.0
6.999999999999999,3,"binary, numeric, numeric",mixed,1124.0,69470.47619047618,24731.428571428572,29916.190476190473,,,,,,,-2049.5238095238105,12652.0,-1330.476190476191,10746.0,2379.04761904762,6744.0
6.999999999999999,3,"numeric, numeric, numeric",numeric,506419.0,29729241.22706355,2032336.0293194118,11324860.729980698,,,,,,,3122283.9383746833,15227010.0,3483061.2124113636,16382046.0,3439868.2837234233,9633532.0
6.999999999999999,4,"binary, binary, binary, binary",binary,2048.0,132590.47619047618,39051.42857142858,48952.38095238095,,,,,,,-24868.571428571428,14464.0,-23649.52380952381,22528.0,975.2380952380963,10240.0
6.999999999999999,4,"binary, binary, binary, numeric",mixed,73487.0,2965375.8441558443,3217264.5021645026,1548469.9783549781,,,,,,,1375585.1948051946,622582.0,1397845.1948051946,642041.0,2854173.0303030307,307275.0
6.999999999999999,4,"binary, binary, numeric, numeric",mixed,25117.0,1537376.1904761905,567667.619047619,678593.3333333333,,,,,,,-106159.04761904763,242527.0,-82218.09523809525,242000.0,75794.28571428572,125585.0
6.999999999999999,4,"binary, numeric, numeric, numeric",mixed,6659.0,410174.28571428574,147913.33333333334,177538.09523809524,,,,,,,13939.999999999996,64004.0,19137.142857142855,55656.0,10906.66666666667,33295.0
6.999999999999999,4,"numeric, numeric, numeric, numeric",numeric,568160.0,33366541.493794844,7710795.126102436,13139404.822264943,,,,,,,6222789.467211953,8084796.0,6307187.741309975,8339937.0,6397576.045430429,4431481.0
8.000000000000002,1,binary,binary,3.0,185.71428571428572,59.999999999999986,84.76190476190474,,,,,,,-40.00000000000001,30.0,-40.00000000000001,6.0,0.952380952380949,18.0
8.000000000000002,1,numeric,numeric,390.0,24452.71009458727,5612.7855047902385,7772.773013991633,,,,,,,2940.91529890173,5744.0,3490.367042488817,5861.0,6021.419261659824,4279.0
8.000000000000002,2,"binary, binary",binary,78.0,4900.0,1499.9999999999998,2080.9523809523807,,,,,,,-1011.4285714285716,742.0,-971.4285714285716,929.0,68.57142857142865,546.0
8.000000000000002,2,"binary, numeric",mixed,443.0,23152.54329004329,9469.080086580085,7522.84632034632,,,,,,,4238.993506493506,4479.0,4058.658008658008,3937.0,10015.974025974025,2337.0
8.000000000000002,2,"numeric, numeric",numeric,16359.0,1007974.9215344462,207877.10115120542,358953.6259814048,,,,,,,100988.4015638468,411154.0,111394.36639977884,442771.0,166704.50284142332,280270.0
8.000000000000002,3,"binary, binary, binary",binary,660.0,41800.0,12411.42857142857,16704.761904761905,,,,,,,-8400.0,5465.0,-7851.428571428572,8420.0,822.8571428571437,3960.0
8.000000000000002,3,"binary, binary, numeric",mixed,8664.0,438200.51948051946,203420.303030303,163659.74025974024,,,,,,,94965.58441558441,84134.0,96258.25757575757,80365.0,226104.00432900435,41808.0
8.000000000000002,3,"binary, numeric, numeric",mixed,1169.0,73157.14285714286,23100.95238095238,30942.85714285714,,,,,,,-4377.142857142858,13211.0,-3740.952380952381,10819.0,900.0000000000007,7014.0
8.000000000000002,3,"numeric, numeric, numeric",numeric,504508.0,29539002.98917048,5984091.216733448,11808500.469319874,,,,,,,3294956.9339622706,15172359.0,3630255.355048108,16167814.0,3764186.334305382,9577034.0
8.000000000000002,4,"binary, binary, binary, binary",binary,1832.0,116584.76190476191,33952.380952380954,44279.04761904762,,,,,,,-23017.142857142855,12439.0,-21099.04761904762,20140.0,2742.8571428571445,9160.0
8.000000000000002,4,"binary, binary, binary, numeric",mixed,92511.0,4456165.714285715,2338403.0303030303,1804355.1839826838,,,,,,,1353419.567099567,778781.0,1375664.7186147186,768777.0,2922624.9350649347,376795.0
8.000000000000002,4,"binary, binary, numeric, numeric",mixed,26439.0,1645293.3333333333,530555.2380952381,695752.380952381,,,,,,,-176223.80952380953,254622.0,-148046.6666666667,250543.0,60649.52380952382,132195.0
8.000000000000002,4,"binary, numeric, numeric, numeric",mixed,7118.0,445773.3333333333,141364.7619047619,185869.5238095238,,,,,,,2112.380952380948,69348.0,5912.38095238095,57258.0,-3029.523809523807,35590.0
8.000000000000002,4,"numeric, numeric, numeric, numeric",numeric,581083.0,34121816.1777508,6288317.194351449,13588035.141662505,,,,,,,6512197.296711205,8149449.0,6533790.161670026,8429745.0,6798565.471363573,4479338.0
9.000000000000002,1,binary,binary,6.0,398.2142857142857,90.71428571428571,114.4047619047619,,,,,,,-40.00000000000001,123.0,-52.50000000000001,72.0,-37.499999999999986,60.0
9.000000000000002,1,numeric,numeric,384.0,23894.7558145512,5596.390439616661,7873.188782937396,,,,,,,3082.5904864071767,5541.0,3660.0560136132563,5713.0,6191.658184070716,4088.0
9.000000000000002,2,"binary, binary",binary,131.0,8677.142857142857,2079.047619047619,2497.6190476190477,,,,,,,-954.2857142857144,2212.0,-1178.095238095238,2086.0,-484.76190476190453,1205.0
9.000000000000002,2,"binary, numeric",mixed,406.0,19770.595238095237,13637.80303030303,9107.391774891774,,,,,,,3888.5281385281387,3438.0,4528.647186147186,3465.0,10199.707792207791,2050.0
9.000000000000002,2,"numeric, numeric",numeric,16066.0,985051.2828174871,153575.9076368311,357380.3680466869,,,,,,,99882.67056758577,401868.0,111778.51627702848,430560.0,175799.21947916434,273199.0
9.000000000000002,3,"binary, binary, binary",binary,904.0,59300.95238095238,15571.428571428572,17476.190476190477,,,,,,,-8045.714285714286,11456.0,-8732.380952380954,12891.0,-975.2380952380943,6576.0
9.000000000000002,3,"binary, binary, numeric",mixed,7469.0,339987.2727272727,286747.18614718615,191091.94805194804,,,,,,,92570.27056277054,64862.0,99106.58008658008,69429.0,229957.38095238095,35406.0
9.000000000000002,3,"binary, numeric, numeric",mixed,1141.0,71121.90476190476,24504.76190476191,29137.14285714286,,,,,,,-3981.9047619047624,12925.0,-2278.0952380952385,10765.0,741.9047619047631,6846.0
9.000000000000002,3,"numeric, numeric, numeric",numeric,407817.0,24017182.559981585,2651818.0064030616,9111120.761279568,,,,,,,1418530.05160348,11521344.0,1704431.2237125055,12392778.0,3645094.772057967,7151738.0
9.000000000000002,4,"binary, binary, binary, binary",binary,1968.0,126739.04761904762,38198.095238095244,38600.0,,,,,,,-24182.85714285714,14208.0,-21306.666666666668,21636.0,4525.714285714286,9840.0
9.000000000000002,4,"binary, binary, binary, numeric",mixed,75067.0,3058689.1774891773,3326463.7229437227,2119197.5757575757,,,,,,,1348876.147186147,589146.0,1378644.2424242424,635629.0,2960971.601731601,306215.0
9.000000000000002,4,"binary, binary, numeric, numeric",mixed,25834.0,1600953.3333333333,563907.619047619,647493.3333333334,,,,,,,-161360.0,249339.0,-112988.57142857143,244279.0,50390.47619047619,129170.0
9.000000000000002,4,"binary, numeric, numeric, numeric",mixed,6876.0,428014.28571428574,148260.00000000003,176463.80952380953,,,,,,,5792.380952380949,66261.0,20201.90476190476,58082.0,43.80952380952771,34380.0
9.000000000000002,4,"numeric, numeric, numeric, numeric",numeric,575677.0,33694454.013492055,8125164.01678908,13832316.913028428,,,,,,,6394124.254926385,8031392.0,6432365.389336223,8318733.0,6561567.450160092,4418724.0
10.0,1,binary,binary,4.0,260.95238095238096,74.28571428571429,95.23809523809523,,,,,,,-48.571428571428584,58.0,-48.571428571428584,5.0,0.0,24.0
10.0,1,numeric,numeric,383.0,23847.465590876716,5765.068866222329,8196.27004554291,,,,,,,3140.2732185831683,5701.0,3604.8163393580226,5821.0,6099.71875693103,4175.0
10.0,2,"binary, binary",binary,96.0,6245.714285714286,1800.0000000000002,2201.9047619047615,,,,,,,-1165.7142857142858,1168.0,-1067.6190476190477,1103.0,0.0,672.0
10.0,2,"binary, numeric",mixed,421.0,21545.99567099567,10887.456709956708,9845.443722943723,,,,,,,4444.95670995671,4150.0,4624.015151515151,3878.0,10267.19696969697,2297.0
10.0,2,"numeric, numeric",numeric,15977.0,980994.9041037117,202425.7262226198,372691.55138763273,,,,,,,103254.98476633299,400278.0,110382.57889475136,429240.0,176856.64948632885,272180.0
10.0,3,"binary, binary, binary",binary,768.0,49834.28571428572,14531.428571428572,17340.952380952378,,,,,,,-9325.714285714286,7552.0,-7920.0,9876.0,0.0,4608.0
10.0,3,"binary, binary, numeric",mixed,8474.0,424570.0432900433,236172.33766233764,197007.72727272726,,,,,,,99351.51515151514,80151.0,103085.75757575755,80404.0,229945.86580086584,41724.0
10.0,3,"binary, numeric, numeric",mixed,1076.0,66356.19047619047,25194.285714285714,27474.285714285714,,,,,,,-1089.5238095238103,12267.0,-160.9523809523816,10134.0,-3127.6190476190473,6456.0
10.0,3,"numeric, numeric, numeric",numeric,402301.0,23696481.30372587,3978533.914026888,9710767.061737616,,,,,,,1508299.7306807786,11288163.0,1666495.2118785807,12157086.0,3743271.511350267,7031264.0
10.0,4,"binary, binary, binary, binary",binary,2048.0,132590.47619047618,39051.42857142858,46345.71428571428,,,,,,,-24868.571428571428,15360.0,-19820.95238095238,22528.0,0.0,10240.0
10.0,4,"binary, binary, binary, numeric",mixed,91838.0,4408327.619047619,2721550.4761904757,2080150.551948052,,,,,,,1394366.3203463203,750594.0,1419626.147186147,771384.0,2965777.8354978357,376630.0
10.0,4,"binary, binary, numeric, numeric",mixed,24102.0,1472324.761904762,565206.6666666667,627146.6666666666,,,,,,,-94533.33333333334,233649.0,-53933.33333333334,226381.0,-27448.57142857143,120510.0
10.0,4,"binary, numeric, numeric, numeric",mixed,6401.0,392298.09523809527,156509.52380952382,165838.09523809524,,,,,,,23950.476190476187,61684.0,32595.23809523809,53225.0,-29639.04761904762,32005.0
10.0,4,"numeric, numeric, numeric, numeric",numeric,584808.0,34385844.18433073,8369957.153685897,15072482.759619923,,,,,,,6359523.1453233985,8270135.0,6501942.575053857,8504025.0,6561442.829402776,4515246.0
